Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2014,39,1184,Red Sox,SS,Mike Gretler,Bonney Lake (Wash.) HS,HS,WA,N,
2014,39,1185,Cardinals,2B,Kyle Ruchim,Northwestern,4YR,IL,N,
2014,40,1186,Astros,2B,Alex Hernandez,Miami,4YR,FL,Y,
2014,40,1187,Marlins,OF,Hunter Aguirre,"Westmoore HS, Oklahoma City",HS,OK,N,
2014,40,1188,White Sox,OF,Julian Service,Howard (Texas) JC,JC,TX,N,
2014,40,1189,Cubs,OF,Diamond Johnson,"Hillsborough HS, Tampa",HS,FL,N,
2014,40,1190,Twins,SS,Dalton Guthrie,Venice (Fla.) HS,HS,FL,N,
2014,40,1191,Mariners,C,Scott Manea,"St John's HS, Shrewsbury, Mass.",HS,MA,N,
2014,40,1192,Phillies,SS,Jesse Berardi,Commack (N.Y.) HS,HS,NY,N,
2014,40,1193,Rockies,RHP,Taylor Lewis,Chipola (Fla.) JC,JC,FL,N,
2014,40,1194,Blue Jays,OF,Trent Miller,Middle Tennessee State,4YR,TN,Y,
2014,40,1195,Mets,SS,Dale Burdick,"Summit HS, Spring Hill, Tenn.",HS,TN,Y,"$150,000"
2014,40,1196,Brewers,SS,Taylor Lane,"IMG Academy, Bradenton, Fla.",HS,FL,N,
2014,40,1197,Padres,C,Bryce Carter,"Cascia Hall Prep, Tulsa",HS,OK,N,
2014,40,1198,Giants,SS,Riley Mahan,"Moeller HS, Cincinnati",HS,OH,N,
2014,40,1199,Angels,RHP,Eric Alonzo,Georgia Southern,4YR,GA,Y,
2014,40,1200,Diamondbacks,SS,Zack Gahagan,"North Henderson HS, Hendersonville, N.C.",HS,NC,N,
2014,40,1201,Orioles,OF,T.J. Olesczuk,Winthrop,4YR,SC,Y,
2014,40,1202,Yankees,SS,Madison Stokes,"Flora HS, Columbia, S.C.",HS,SC,N,
2014,40,1203,Royals,2B,Diego Francisco,"Palm Beach Central HS, Wellington, Fla.",HS,FL,N,
2014,40,1204,Nationals,LHP,Jacob Hill,Orange Coast (Calif.) JC,JC,CA,N,
2014,40,1205,Reds,LHP,Michael Mediavilla,"Mater Academy, Hialeah Gardens, Fla.",HS,FL,N,
2014,40,1206,Rangers,LHP,Nick Dignacco,Army,4YR,NY,Y,
2014,40,1207,Rays,RHP,Conor Harber,Western Nevada JC,JC,NV,N,
2014,40,1208,Indians,RHP,Ryder Ryan,"North Mecklenburg HS, Huntersville, N.C.",HS,NC,N,
2014,40,1209,Dodgers,RHP,Sam Moore,UC Irvine,4YR,CA,N,
2014,40,1210,Tigers,RHP,Alex Faedo,"Alonso HS, Tampa",HS,FL,N,
2014,40,1211,Pirates,2B,Tyler Brown,JC of Southern Nevada,JC,NV,N,
2014,40,1212,Athletics,SS,Bryson Brigman,"Valley Christian HS, San Jose",HS,CA,N,
2014,40,1213,Braves,2B,Randy Santiesteban,Peru State (Neb.),4YR,NE,N,
2014,40,1214,Red Sox,C,Joe Winterburn,La Verne (Calif.),4YR,CA,Y,
2014,40,1215,Cardinals,RHP,Davis Ward,Ouachita Baptist (Ark.),4YR,AR,Y,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
