Player,Tm,Lg,AV,salary,index,college,state
Jeremy Shockey,TOT,NFL,14,"$3,812,500 ",,Miami (FL),
Charles Sims,TAM,NFL,14,"$726,023 ",West Virginia State University,West Virginia,WV
Charles Sims,TAM,NFL,14,"$836,023 ",West Virginia State University,West Virginia,WV
Charles Sims,TAM,NFL,14,"$950,023 ",West Virginia State University,West Virginia,WV
Brad Smith,TOT,NFL,14,"$3,500,000 ",Missouri Southern State University,Missouri,MO
Brad Smith,TOT,NFL,14,"$3,500,000 ",,TCU,
Brad Smith,TOT,NFL,14,"$3,500,000 ",Missouri Southern State University,Missouri,MO
Brad Smith,TOT,NFL,14,"$3,500,000 ",,TCU,
Brad Smith,TOT,NFL,14,"$3,750,000 ",Missouri Southern State University,Missouri,MO
Brad Smith,TOT,NFL,14,"$3,750,000 ",,TCU,
Brad Smith,TOT,NFL,14,"$1,150,000 ",Missouri Southern State University,Missouri,MO
Brad Smith,TOT,NFL,14,"$1,150,000 ",,TCU,
Za'Darius Smith,RAV,NFL,14,"$2,027,788 ",Eastern Kentucky University,Kentucky,KY
Charlie Peprah,TOT,NFL,10,"$1,025,000 ",University of Alabama,Alabama,AL
Charlie Peprah,TOT,NFL,10,"$1,025,000 ",University of Alabama,Alabama,AL
Johnnie Troutman,SDG,NFL,14,"$1,589,938 ",,Penn St.,
Steve Weatherford,TOT,NFL,14,"$850,000 ",Eastern Illinois University,Illinois,IL
Steve Weatherford,TOT,NFL,14,"$850,000 ",Eastern Illinois University,Illinois,IL
Steve Weatherford,TOT,NFL,14,"$1,450,000 ",Eastern Illinois University,Illinois,IL
Steve Weatherford,TOT,NFL,14,"$1,825,000 ",Eastern Illinois University,Illinois,IL
Steve Weatherford,TOT,NFL,14,"$1,975,000 ",Eastern Illinois University,Illinois,IL
Kyle Wilber,TOT,NFL,14,"$679,805 ",Wake Forest University,Wake Forest,NC
Kyle Wilber,TOT,NFL,14,"$769,805 ",Wake Forest University,Wake Forest,NC
Kyle Wilber,TOT,NFL,14,"$1,500,000 ",Wake Forest University,Wake Forest,NC
Kyle Wilber,TOT,NFL,14,"$1,750,000 ",Wake Forest University,Wake Forest,NC
Kyle Wilber,TOT,NFL,14,"$1,250,000 ",Wake Forest University,Wake Forest,NC
Jacquian Williams,NYG,NFL,14,"$1,450,670 ",South Florida Community College,South Florida,FL
Roy Williams,TOT,NFL,14,"$2,000,000 ",Azusa Pacific University,Pacific,CA
Roy Williams,TOT,NFL,14,"$2,000,000 ",East Oklahoma State College,Oklahoma,OK
Roy Williams,TOT,NFL,14,"$2,000,000 ",North Central Texas College,Texas,TX
Roy Williams,TOT,NFL,14,"$2,000,000 ",Azusa Pacific University,Pacific,CA
Roy Williams,TOT,NFL,14,"$2,000,000 ",East Oklahoma State College,Oklahoma,OK
Roy Williams,TOT,NFL,14,"$2,000,000 ",North Central Texas College,Texas,TX
Roy Williams,CIN,NFL,7,"$2,000,000 ",Azusa Pacific University,Pacific,CA
Roy Williams,CIN,NFL,7,"$2,000,000 ",East Oklahoma State College,Oklahoma,OK
Roy Williams,CIN,NFL,7,"$2,000,000 ",North Central Texas College,Texas,TX
Roy Williams,CIN,NFL,7,"$2,000,000 ",Azusa Pacific University,Pacific,CA
Roy Williams,CIN,NFL,7,"$2,000,000 ",East Oklahoma State College,Oklahoma,OK
Roy Williams,CIN,NFL,7,"$2,000,000 ",North Central Texas College,Texas,TX
Daryl Worley,TOT,NFL,14,"$775,921 ",West Virginia State University,West Virginia,WV
Sam Young,TOT,NFL,14,"$780,000 ",University of Notre Dame,Notre Dame,IN
Sam Young,TOT,NFL,14,"$780,000 ",,Manchester,
Sam Young,TOT,NFL,14,"$795,000 ",University of Notre Dame,Notre Dame,IN
Sam Young,TOT,NFL,14,"$795,000 ",,Manchester,
Sam Young,TOT,NFL,14,"$900,000 ",University of Notre Dame,Notre Dame,IN
Sam Young,TOT,NFL,14,"$900,000 ",,Manchester,
Oday Aboushi,TOT,NFL,13,"$975,000 ",Medical College of Virginia,Virginia,VA
Beau Allen,TOT,NFL,13,"$5,000,000 ",University of Wisconsin at La Crosse,Wisconsin,WI
Dwayne Allen,TOT,NFL,13,"$702,826 ",Clemson University,Clemson,SC
Dwayne Allen,TOT,NFL,13,"$835,826 ",Clemson University,Clemson,SC
Dwayne Allen,TOT,NFL,13,"$1,717,826 ",Clemson University,Clemson,SC
Dwayne Allen,TOT,NFL,13,"$8,906,250 ",Clemson University,Clemson,SC
Dwayne Allen,TOT,NFL,13,"$4,937,500 ",Clemson University,Clemson,SC
Dwayne Allen,TOT,NFL,13,"$3,880,000 ",Clemson University,Clemson,SC
Ryan Allen,NWE,NFL,13,"$1,085,500 ",Louisiana Tech University,Louisiana Tech,LA
Ryan Allen,NWE,NFL,13,"$1,700,000 ",Louisiana Tech University,Louisiana Tech,LA
Ryan Allen,NWE,NFL,13,"$1,900,000 ",Louisiana Tech University,Louisiana Tech,LA
Ryan Allen,NWE,NFL,13,"$2,000,000 ",Louisiana Tech University,Louisiana Tech,LA
Eli Apple,TOT,NFL,13,"$2,754,967 ",,Ohio St.,
Eli Apple,TOT,NFL,13,"$3,376,724 ",,Ohio St.,
Eli Apple,TOT,NFL,13,"$1,074,990 ",,Ohio St.,
Johnthan Banks,TOT,NFL,13,"$859,331 ",,Mississippi St.,
Johnthan Banks,TOT,NFL,13,"$1,074,164 ",,Mississippi St.,
Johnthan Banks,TOT,NFL,13,"$1,288,997 ",,Mississippi St.,
Shaquil Barrett,DEN,NFL,13,"$2,914,000 ",,Colorado St.,
Jahvid Best,DET,NFL,13,"$2,650,500 ",California Lutheran University,California,CA
Jahvid Best,DET,NFL,13,"$2,650,500 ",California Lutheran University,California,CA
Jahvid Best,DET,NFL,13,"$1,741,000 ",California Lutheran University,California,CA
Gary Brackett,CLT,NFL,13,"$4,400,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Gary Brackett,CLT,NFL,13,"$4,400,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Cameron Brate,TAM,NFL,13,"$7,000,000 ",Harvard University,Harvard,MA
Jammal Brown,WAS,NFL,13,"$4,037,500 ",East Oklahoma State College,Oklahoma,OK
Jammal Brown,WAS,NFL,13,"$4,037,500 ",East Oklahoma State College,Oklahoma,OK
Jammal Brown,WAS,NFL,13,"$4,350,000 ",East Oklahoma State College,Oklahoma,OK
Rafael Bush,TOT,NFL,13,"$1,850,000 ",,South Carolina St.,
Rafael Bush,TOT,NFL,13,"$1,950,000 ",,South Carolina St.,
Rafael Bush,TOT,NFL,13,"$1,265,625 ",,South Carolina St.,
Rafael Bush,TOT,NFL,13,"$1,700,000 ",,South Carolina St.,
Don Carey,TOT,NFL,13,"$1,030,000 ",,Norfolk St.,
Don Carey,TOT,NFL,13,"$930,000 ",,Norfolk St.,
Don Carey,TOT,NFL,13,"$995,000 ",,Norfolk St.,
Don Carey,TOT,NFL,13,"$1,197,500 ",,Norfolk St.,
Don Carey,TOT,NFL,13,"$1,162,500 ",,Norfolk St.,
Gabe Carimi,TOT,NFL,13,"$1,282,918 ",University of Wisconsin at La Crosse,Wisconsin,WI
Gabe Carimi,TOT,NFL,13,"$1,282,918 ",University of Wisconsin at La Crosse,Wisconsin,WI
Gabe Carimi,TOT,NFL,13,"$1,603,647 ",University of Wisconsin at La Crosse,Wisconsin,WI
Gabe Carimi,TOT,NFL,13,"$1,016,458 ",University of Wisconsin at La Crosse,Wisconsin,WI
Gabe Carimi,TOT,NFL,13,"$832,500 ",University of Wisconsin at La Crosse,Wisconsin,WI
Luis Castillo,SDG,NFL,13,"$5,600,000 ",Northwestern Oklahoma State University,Northwestern,OK
Luis Castillo,SDG,NFL,13,"$5,600,000 ",Northwestern Oklahoma State University,Northwestern,OK
Chandler Catanzaro,TOT,NFL,13,"$900,000 ",Clemson University,Clemson,SC
Chris Conley,KAN,NFL,13,"$738,108 ",Coastal Georgia Community College,Georgia,GA
Chris Conley,KAN,NFL,13,"$838,108 ",Coastal Georgia Community College,Georgia,GA
Chris Conley,KAN,NFL,13,"$2,085,110 ",Coastal Georgia Community College,Georgia,GA
Chris Culliver,TOT,NFL,13,"$704,719 ",South Carolina State University,South Carolina,SC
Chris Culliver,TOT,NFL,13,"$1,580,719 ",South Carolina State University,South Carolina,SC
Chris Culliver,TOT,NFL,13,"$4,073,529 ",South Carolina State University,South Carolina,SC
Quandre Diggs,DET,NFL,13,"$2,153,838 ",North Central Texas College,Texas,TX
Tim Dobbins,TOT,NFL,13,"$2,400,000 ",,Iowa St.,
Tim Dobbins,TOT,NFL,13,"$2,400,000 ",,Iowa St.,
Brandyn Dombrowski,SDG,NFL,13,"$1,260,000 ",,San Diego St.,
Leger Douzable,TOT,NFL,13,"$700,000 ",Central Florida Community College,Central Florida,FL
Leger Douzable,TOT,NFL,13,"$1,000,000 ",Central Florida Community College,Central Florida,FL
Leger Douzable,TOT,NFL,13,"$1,200,000 ",Central Florida Community College,Central Florida,FL
Kony Ealy,TOT,NFL,13,"$806,098 ",Missouri Southern State University,Missouri,MO
Kony Ealy,TOT,NFL,13,"$967,317 ",Missouri Southern State University,Missouri,MO
Kony Ealy,TOT,NFL,13,"$803,660 ",Missouri Southern State University,Missouri,MO
Nick Eason,TOT,NFL,13,"$960,000 ",Clemson University,Clemson,SC
Nick Eason,TOT,NFL,13,"$960,000 ",Clemson University,Clemson,SC
Nick Eason,TOT,NFL,13,"$1,025,000 ",Clemson University,Clemson,SC
Quincy Enunwa,NYJ,NFL,13,"$4,714,000 ",University of Nebraska at Kearney,Nebraska,NE
Paul Fanaika,TOT,NFL,13,"$680,000 ",,Arizona St.,
Paul Fanaika,TOT,NFL,13,"$780,000 ",,Arizona St.,
Paul Fanaika,TOT,NFL,13,"$1,383,333 ",,Arizona St.,
Dan Feeney,SDG,NFL,13,"$865,158 ",Indiana State University,Indiana,IN
Will Fuller,HTX,NFL,13,"$1,848,057 ",University of Notre Dame,Notre Dame,IN
Will Fuller,HTX,NFL,13,"$2,310,071 ",University of Notre Dame,Notre Dame,IN
Will Fuller,HTX,NFL,13,"$2,772,085 ",University of Notre Dame,Notre Dame,IN
Robert Gallery,TOT,NFL,13,"$4,333,333 ",Iowa State University,Iowa,IA
Robert Gallery,TOT,NFL,13,"$4,333,333 ",Iowa State University,Iowa,IA
Chris Givens,TOT,NFL,13,"$694,257 ",Wake Forest University,Wake Forest,NC
Chris Givens,TOT,NFL,13,"$694,257 ",,Miami (OH),
Chris Givens,NOR,NFL,0,"$694,257 ",Wake Forest University,Wake Forest,NC
Chris Givens,NOR,NFL,0,"$694,257 ",,Miami (OH),
Mike Glennon,TOT,NFL,13,"$705,469 ",,North Carolina St.,
Mike Glennon,TOT,NFL,13,"$846,563 ",,North Carolina St.,
Mike Glennon,TOT,NFL,13,"$1,830,375 ",,North Carolina St.,
Mike Glennon,TOT,NFL,13,"$14,000,000 ",,North Carolina St.,
Mike Glennon,TOT,NFL,13,"$2,000,000 ",,North Carolina St.,
Mark Glowinski,TOT,NFL,13,"$1,219,000 ",West Virginia State University,West Virginia,WV
Cedric Griffin,TOT,NFL,13,"$4,400,000 ",North Central Texas College,Texas,TX
Cedric Griffin,TOT,NFL,13,"$4,400,000 ",North Central Texas College,Texas,TX
Cedric Griffin,TOT,NFL,13,"$2,000,000 ",North Central Texas College,Texas,TX
Jason Hanson,DET,NFL,13,"$2,850,000 ",,Washington St.,
Jason Hanson,DET,NFL,13,"$2,850,000 ",,Washington St.,
Jason Hanson,DET,NFL,13,"$3,225,000 ",,Washington St.,
Eli Harold,TOT,NFL,13,"$729,343 ",Medical College of Virginia,Virginia,VA
Eli Harold,TOT,NFL,13,"$823,343 ",Medical College of Virginia,Virginia,VA
Eli Harold,TOT,NFL,13,"$1,892,000 ",Medical College of Virginia,Virginia,VA
Dwayne Harris,TOT,NFL,13,"$1,800,000 ",East Carolina University,East Carolina,NC
Dwayne Harris,TOT,NFL,13,"$3,800,000 ",East Carolina University,East Carolina,NC
Dwayne Harris,TOT,NFL,13,"$3,300,000 ",East Carolina University,East Carolina,NC
Mark Herzlich,NYG,NFL,13,"$1,000,000 ",,Boston Col.,
Mark Herzlich,NYG,NFL,13,"$1,200,000 ",,Boston Col.,
Mark Herzlich,NYG,NFL,13,"$1,400,000 ",,Boston Col.,
Kemal Ishmael,ATL,NFL,13,"$1,682,474 ",Central Florida Community College,Central Florida,FL
Kemal Ishmael,ATL,NFL,13,"$1,953,125 ",Central Florida Community College,Central Florida,FL
Kemal Ishmael,ATL,NFL,13,"$1,000,000 ",Central Florida Community College,Central Florida,FL
John Jenkins,TOT,NFL,13,"$746,890 ",Coastal Georgia Community College,Georgia,GA
John Jenkins,TOT,NFL,13,"$746,890 ",University of Pittsburgh,Pittsburgh,PA
John Jenkins,TOT,NFL,13,"$800,000 ",Coastal Georgia Community College,Georgia,GA
John Jenkins,TOT,NFL,13,"$800,000 ",University of Pittsburgh,Pittsburgh,PA
Colin Jones,TOT,NFL,13,"$745,000 ",,TCU,
Colin Jones,TOT,NFL,13,"$870,000 ",,TCU,
Colin Jones,TOT,NFL,13,"$885,000 ",,TCU,
Colin Jones,TOT,NFL,13,"$1,225,000 ",,TCU,
Colin Jones,TOT,NFL,13,"$1,175,000 ",,TCU,
Kevin Kolb,TOT,NFL,13,"$4,000,000 ",Houston Baptist University,Houston,TX
Kevin Kolb,TOT,NFL,13,"$4,000,000 ",Houston Baptist University,Houston,TX
Kevin Kolb,TOT,NFL,13,"$10,500,000 ",Houston Baptist University,Houston,TX
Kevin Kolb,TOT,NFL,13,"$2,500,000 ",Houston Baptist University,Houston,TX
Rian Lindell,TOT,NFL,13,"$1,700,000 ",,Washington St.,
Rian Lindell,TOT,NFL,13,"$1,700,000 ",,Washington St.,
Rian Lindell,TOT,NFL,13,"$1,900,000 ",,Washington St.,
Rian Lindell,TOT,NFL,13,"$1,005,000 ",,Washington St.,
Mohamed Massaquoi,CLE,NFL,13,"$888,626 ",Coastal Georgia Community College,Georgia,GA
Mohamed Massaquoi,CLE,NFL,13,"$888,626 ",Coastal Georgia Community College,Georgia,GA
Mohamed Massaquoi,CLE,NFL,13,"$1,072,876 ",Coastal Georgia Community College,Georgia,GA
Bobby McCain,MIA,NFL,13,"$1,502,072 ",University of Memphis,Memphis,TN
Vance McDonald,TOT,NFL,13,"$654,396 ",Rice University,Rice,TX
Vance McDonald,TOT,NFL,13,"$817,995 ",Rice University,Rice,TX
Vance McDonald,TOT,NFL,13,"$981,594 ",Rice University,Rice,TX
Vance McDonald,TOT,NFL,13,"$2,545,193 ",Rice University,Rice,TX
Vance McDonald,TOT,NFL,13,"$2,175,000 ",Rice University,Rice,TX
Vance McDonald,TOT,NFL,13,"$2,370,625 ",Rice University,Rice,TX
Bryant McFadden,TOT,NFL,13,"$2,666,667 ",,Florida St.,
Bryant McFadden,TOT,NFL,13,"$2,666,667 ",,Florida St.,
Brandon McManus,DEN,NFL,13,"$2,250,000 ",Temple College,Temple,TX
Brandon McManus,DEN,NFL,13,"$3,500,000 ",Temple College,Temple,TX
Sterling Moore,TOT,NFL,13,"$1,525,000 ",,SMU,
Brandon Myers,TOT,NFL,13,"$1,125,000 ",Iowa State University,Iowa,IA
Brandon Myers,TOT,NFL,13,"$2,291,666 ",Iowa State University,Iowa,IA
Brandon Myers,TOT,NFL,13,"$1,166,666 ",Iowa State University,Iowa,IA
Brandon Myers,TOT,NFL,13,"$1,916,668 ",Iowa State University,Iowa,IA
Steven Nelson,KAN,NFL,13,"$2,052,488 ",,Oregon St.,
Cedric Ogbuehi,CIN,NFL,13,"$1,695,577 ",,Texas A&M;,
Cedric Ogbuehi,CIN,NFL,13,"$2,119,472 ",,Texas A&M;,
Cedric Ogbuehi,CIN,NFL,13,"$2,543,366 ",,Texas A&M;,
Cedric Ogbuehi,CIN,NFL,13,"$2,967,263 ",,Texas A&M;,
Mike Pennel,TOT,NFL,13,"$911,875 ",,Arizona St.,
Mike Pennel,TOT,NFL,13,"$2,833,333 ",,Arizona St.,
Adrian Phillips,SDG,NFL,13,"$1,500,000 ",North Central Texas College,Texas,TX
Brodney Pool,TOT,NFL,13,"$735,000 ",East Oklahoma State College,Oklahoma,OK
Brodney Pool,TOT,NFL,13,"$735,000 ",East Oklahoma State College,Oklahoma,OK
Aldrick Robinson,TOT,NFL,13,"$1,800,000 ",,SMU,
Laurent Robinson,TOT,NFL,13,"$4,700,000 ",,Illinois St.,
Trevor Siemian,DEN,NFL,13,"$1,907,000 ",Northwestern Oklahoma State University,Northwestern,OK
Jaylon Smith,DAL,NFL,13,"$1,180,903 ",University of Notre Dame,Notre Dame,IN
Jaylon Smith,DAL,NFL,13,"$1,476,129 ",University of Notre Dame,Notre Dame,IN
Jaylon Smith,DAL,NFL,13,"$1,771,355 ",University of Notre Dame,Notre Dame,IN
Sean Spence,TOT,NFL,13,"$726,345 ",,Miami (FL),
Sean Spence,TOT,NFL,13,"$816,345 ",,Miami (FL),
Sean Spence,TOT,NFL,13,"$2,468,750 ",,Miami (FL),
Charlie Peprah,TOT,NFL,10,"$1,225,000 ",University of Alabama,Alabama,AL
Ben Obomanu,TOT,NFL,9,"$2,266,667 ",Auburn University,Auburn,AL
Rod Streater,TOT,NFL,13,"$2,356,000 ",Temple College,Temple,TX
Rod Streater,TOT,NFL,13,"$760,000 ",Temple College,Temple,TX
Marcus Stroud,BUF,NFL,13,"$1,583,120 ",Coastal Georgia Community College,Georgia,GA
Marcus Stroud,BUF,NFL,13,"$1,583,120 ",Coastal Georgia Community College,Georgia,GA
Will Svitek,TOT,NFL,13,"$1,420,500 ",Stanford University,Stanford,CA
Will Svitek,TOT,NFL,13,"$1,420,500 ",Stanford University,Stanford,CA
Will Svitek,TOT,NFL,13,"$2,381,000 ",Stanford University,Stanford,CA
Will Svitek,TOT,NFL,13,"$1,000,000 ",Stanford University,Stanford,CA
Devin Taylor,TOT,NFL,13,"$750,146 ",South Carolina State University,South Carolina,SC
J.T. Thomas,TOT,NFL,13,"$2,000,000 ",West Virginia State University,West Virginia,WV
J.T. Thomas,TOT,NFL,13,"$2,000,000 ",,Arizona St.,
J.T. Thomas,TOT,NFL,13,"$2,000,000 ",,Florida St.,
J.T. Thomas,TOT,NFL,13,"$2,600,000 ",West Virginia State University,West Virginia,WV
J.T. Thomas,TOT,NFL,13,"$2,600,000 ",,Arizona St.,
J.T. Thomas,TOT,NFL,13,"$2,600,000 ",,Florida St.,
Cody Wallace,TOT,NFL,13,"$880,000 ",,Texas A&M;,
Cody Wallace,TOT,NFL,13,"$1,250,000 ",,Texas A&M;,
Cody Wallace,TOT,NFL,13,"$1,350,000 ",,Texas A&M;,
Markus Wheaton,TOT,NFL,13,"$752,844 ",,Oregon St.,
Markus Wheaton,TOT,NFL,13,"$1,818,844 ",,Oregon St.,
Markus Wheaton,TOT,NFL,13,"$5,250,000 ",,Oregon St.,
Demorrio Williams,TOT,NFL,13,"$2,300,000 ",University of Nebraska at Kearney,Nebraska,NE
Demorrio Williams,TOT,NFL,13,"$2,300,000 ",University of Nebraska at Kearney,Nebraska,NE
Kamar Aiken,TOT,NFL,12,"$2,553,000 ",Central Florida Community College,Central Florida,FL
Kamar Aiken,TOT,NFL,12,"$2,600,000 ",Central Florida Community College,Central Florida,FL
David Akers,TOT,NFL,12,"$1,916,667 ",University of Louisville,Louisville,KY
David Akers,TOT,NFL,12,"$1,916,667 ",University of Louisville,Louisville,KY
David Akers,TOT,NFL,12,"$3,616,667 ",University of Louisville,Louisville,KY
Arik Armstead,SFO,NFL,12,"$1,789,569 ",Oregon State University,Oregon,OR
Arik Armstead,SFO,NFL,12,"$2,236,961 ",Oregon State University,Oregon,OR
Arik Armstead,SFO,NFL,12,"$2,684,354 ",Oregon State University,Oregon,OR
Arik Armstead,SFO,NFL,12,"$3,131,746 ",Oregon State University,Oregon,OR
Antwon Blake,TOT,NFL,12,"$1,542,000 ",,Texas-El Paso,
Antwon Blake,TOT,NFL,12,"$1,500,000 ",,Texas-El Paso,
Kevin Boss,TOT,NFL,12,"$3,750,000 ",Western Oregon University,Western Oregon,OR
Kevin Boss,TOT,NFL,12,"$3,750,000 ",Western Oregon University,Western Oregon,OR
Kevin Boss,TOT,NFL,12,"$1,333,333 ",Western Oregon University,Western Oregon,OR
Corbin Bryant,TOT,NFL,12,"$1,671,000 ",Northwestern Oklahoma State University,Northwestern,OK
Rex Burkhead,TOT,NFL,12,"$3,150,000 ",University of Nebraska at Kearney,Nebraska,NE
Rex Burkhead,TOT,NFL,12,"$2,250,000 ",University of Nebraska at Kearney,Nebraska,NE
Andre Caldwell,TOT,NFL,12,"$750,250 ",Central Florida Community College,Florida,FL
Andre Caldwell,TOT,NFL,12,"$750,250 ",Central Florida Community College,Florida,FL
Andre Caldwell,TOT,NFL,12,"$800,000 ",Central Florida Community College,Florida,FL
Andre Caldwell,TOT,NFL,12,"$1,000,000 ",Central Florida Community College,Florida,FL
Andre Caldwell,TOT,NFL,12,"$1,150,000 ",Central Florida Community College,Florida,FL
Andre Caldwell,TOT,NFL,12,"$1,550,000 ",Central Florida Community College,Florida,FL
Ben Obomanu,TOT,NFL,9,"$2,266,667 ",Auburn University,Auburn,AL
Ben Obomanu,TOT,NFL,9,"$2,166,667 ",Auburn University,Auburn,AL
Javier Arenas,TOT,NFL,8,"$1,367,166 ",University of Alabama,Alabama,AL
Bryce Callahan,CHI,NFL,12,"$1,907,000 ",Rice University,Rice,TX
John Carlson,TOT,NFL,12,"$1,055,500 ",University of Notre Dame,Notre Dame,IN
John Carlson,TOT,NFL,12,"$1,055,500 ",University of Notre Dame,Notre Dame,IN
John Carlson,TOT,NFL,12,"$4,000,000 ",University of Notre Dame,Notre Dame,IN
John Carlson,TOT,NFL,12,"$2,550,000 ",University of Notre Dame,Notre Dame,IN
John Carlson,TOT,NFL,12,"$1,437,500 ",University of Notre Dame,Notre Dame,IN
Chris Carr,TOT,NFL,12,"$1,950,000 ",,Boise St.,
Chris Carr,TOT,NFL,12,"$1,950,000 ",,Boise St.,
Chris Carr,TOT,NFL,12,"$825,000 ",,Boise St.,
Aaron Colvin,TOT,NFL,12,"$1,910,288 ",East Oklahoma State College,Oklahoma,OK
Aaron Colvin,TOT,NFL,12,"$7,656,250 ",East Oklahoma State College,Oklahoma,OK
Dan Connor,TOT,NFL,12,"$752,096 ",,Penn St.,
Dan Connor,TOT,NFL,12,"$752,096 ",,Penn St.,
Dan Connor,TOT,NFL,12,"$2,150,000 ",,Penn St.,
Ryan Cook,TOT,NFL,12,"$937,500 ",New Mexico Highlands University,New Mexico,NM
Ryan Cook,TOT,NFL,12,"$937,500 ",New Mexico Highlands University,New Mexico,NM
Ryan Cook,TOT,NFL,12,"$850,000 ",New Mexico Highlands University,New Mexico,NM
Ryan Cook,TOT,NFL,12,"$1,250,000 ",New Mexico Highlands University,New Mexico,NM
Phil Costa,DAL,NFL,12,"$975,000 ",College of Southern Maryland,Maryland,MD
Morgan Cox,RAV,NFL,12,"$755,000 ",East Tennessee State University,Tennessee,TN
Morgan Cox,RAV,NFL,12,"$855,000 ",East Tennessee State University,Tennessee,TN
Morgan Cox,RAV,NFL,12,"$940,000 ",East Tennessee State University,Tennessee,TN
Morgan Cox,RAV,NFL,12,"$1,040,000 ",East Tennessee State University,Tennessee,TN
Morgan Cox,RAV,NFL,12,"$1,140,000 ",East Tennessee State University,Tennessee,TN
Benny Cunningham,TOT,NFL,12,"$1,671,000 ",,Middle Tenn. St.,
Benny Cunningham,TOT,NFL,12,"$1,043,750 ",,Middle Tenn. St.,
Zak DeOssie,NYG,NFL,12,"$916,667 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$916,667 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,105,667 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,049,000 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,150,000 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,200,000 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,100,000 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,300,000 ",Brown University,Brown,RI
Zak DeOssie,NYG,NFL,12,"$1,015,000 ",Brown University,Brown,RI
Derrick Dockery,TOT,NFL,12,"$825,000 ",North Central Texas College,Texas,TX
Jon Dorenbos,PHI,NFL,12,"$918,333 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$918,333 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$933,333 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$1,040,000 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$1,055,000 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$1,070,000 ",,Texas-El Paso,
Jon Dorenbos,PHI,NFL,12,"$1,172,500 ",,Texas-El Paso,
Phillip Dorsett,TOT,NFL,12,"$1,479,166 ",,Miami (FL),
Phillip Dorsett,TOT,NFL,12,"$1,848,958 ",,Miami (FL),
Phillip Dorsett,TOT,NFL,12,"$1,174,583 ",,Miami (FL),
Phillip Dorsett,TOT,NFL,12,"$1,394,373 ",,Miami (FL),
Mario Edwards,TOT,NFL,12,"$1,080,264 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,080,264 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,367,537 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,367,537 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,641,044 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,641,044 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,255,521 ",,Florida St.,
Mario Edwards,TOT,NFL,12,"$1,255,521 ",,Florida St.,
Matt Elam,RAV,NFL,12,"$1,230,364 ",Central Florida Community College,Florida,FL
Matt Elam,RAV,NFL,12,"$1,537,955 ",Central Florida Community College,Florida,FL
Matt Elam,RAV,NFL,12,"$1,845,546 ",Central Florida Community College,Florida,FL
Matt Elam,RAV,NFL,12,"$2,140,997 ",Central Florida Community College,Florida,FL
Jacoby Ford,RAI,NFL,12,"$1,451,871 ",Clemson University,Clemson,SC
Ladarius Green,TOT,NFL,12,"$682,725 ",,La-Lafayette,
Ladarius Green,TOT,NFL,12,"$772,725 ",,La-Lafayette,
Ladarius Green,TOT,NFL,12,"$2,437,500 ",,La-Lafayette,
Leonard Hankerson,TOT,NFL,12,"$731,594 ",,Miami (FL),
Leonard Hankerson,TOT,NFL,12,"$812,219 ",,Miami (FL),
Clark Harris,CIN,NFL,12,"$1,260,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$1,340,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$760,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$900,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$950,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$1,045,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
Clark Harris,CIN,NFL,12,"$1,130,000 ","Rutgers, the State University of New Jersey",Rutgers,NJ
