,Player,salary,college,state,AV
8711,Terrence Brooks,"$1,900,000  ",Florida St.,,6
8712,Phillip Buchanon,"$1,889,705  ",Miami (FL),,6
8713,Phillip Buchanon,"$1,889,705  ",Miami (FL),,6
8714,Melvin Bullitt,"$3,035,000  ",Texas A&M;,,6
8715,Melvin Bullitt,"$3,035,000  ",Texas A&M;,,6
8716,Victor Butler,"$739,635  ",Oregon St.,,6
8717,Victor Butler,"$1,125,000  ",Oregon St.,,6
8718,Tony Carter,"$715,000  ",Minnesota,MN,6
8719,Tony Carter,"$715,000  ",Florida St.,,6
8720,Will Clarke,"$756,345  ",West Virginia,WV,6
8721,Corey Coleman,"$2,119,090  ",Baylor,TX,6
8722,Corey Coleman,"$2,648,863  ",Baylor,TX,6
8723,Drew Coleman,"$2,150,000  ",TCU,,6
8724,Drew Coleman,"$2,150,000  ",TCU,,6
8725,Shon Coleman,"$784,884  ",Auburn,AL,6
8726,Reggie Corner,"$1,316,250  ",Akron,OH,6
8727,Reggie Corner,"$1,316,250  ",Akron,OH,6
8728,Jermelle Cudjo,"$730,000  ",Central Oklahoma,OK,6
8729,Orleans Darkwa,"$1,037,500  ",Tulane,LA,6
8730,Antonio Dixon,"$1,250,000  ",Miami (FL),,6
8731,Aaron Dobson,"$779,175  ",Marshall,PA,6
8732,Aaron Dobson,"$935,010  ",Marshall,PA,6
8733,Justin Drescher,"$760,000  ",Colorado,CO,6
8734,Justin Drescher,"$860,000  ",Colorado,CO,6
8735,Justin Drescher,"$875,000  ",Colorado,CO,6
8736,Justin Drescher,"$890,000  ",Colorado,CO,6
8737,Jon Feliciano,"$820,163  ",Miami (FL),,6
8738,C.J. Fiedorowicz,"$730,826  ",Iowa,IA,6
8739,C.J. Fiedorowicz,"$860,826  ",Iowa,IA,6
8740,C.J. Fiedorowicz,"$6,397,826  ",Iowa,IA,6
8741,Jake Fisher,"$774,458  ",Oregon,OR,6
8742,Jake Fisher,"$968,073  ",Oregon,OR,6
8743,Jake Fisher,"$1,161,687  ",Oregon,OR,6
8744,Jake Fisher,"$1,355,343  ",Oregon,OR,6
8745,Terence Garvin,"$750,000  ",West Virginia,WV,6
8746,Clint Gresham,"$767,500  ",TCU,,6
8747,Clint Gresham,"$887,500  ",TCU,,6
8748,Clint Gresham,"$845,000  ",TCU,,6
8749,Demetrius Harris,"$950,000  ",Wisc-Milwaukee,,6
8750,Demetrius Harris,"$1,550,000  ",Wisc-Milwaukee,,6
8751,Demetrius Harris,"$2,097,059  ",Wisc-Milwaukee,,6
8752,Josh Harris,"$760,000  ",Auburn,AL,6
8753,Josh Harris,"$760,000  ",Wake Forest,NC,6
8754,Josh Harris,"$860,000  ",Auburn,AL,6
8755,Josh Harris,"$860,000  ",Wake Forest,NC,6
8756,Josh Harris,"$880,000  ",Auburn,AL,6
8757,Josh Harris,"$880,000  ",Wake Forest,NC,6
8758,Josh Harris,"$1,305,000  ",Auburn,AL,6
8759,Josh Harris,"$1,305,000  ",Wake Forest,NC,6
8760,Josh Harris,"$760,000  ",Auburn,AL,0
8761,Josh Harris,"$760,000  ",Wake Forest,NC,0
8762,Josh Harris,"$860,000  ",Auburn,AL,0
8763,Josh Harris,"$860,000  ",Wake Forest,NC,0
8764,Josh Harris,"$880,000  ",Auburn,AL,0
8765,Josh Harris,"$880,000  ",Wake Forest,NC,0
8766,Josh Harris,"$1,305,000  ",Auburn,AL,0
8767,Josh Harris,"$1,305,000  ",Wake Forest,NC,0
8768,Lavelle Hawkins,"$705,687  ",California,CA,6
8769,Lavelle Hawkins,"$705,687  ",California,CA,6
8770,Lavelle Hawkins,"$1,466,667  ",California,CA,6
8771,Jordan Hill,"$741,035  ",Penn St.,,6
8772,Tim Jamison,"$750,000  ",Michigan,MI,6
8773,Tim Jamison,"$825,000  ",Michigan,MI,6
8774,Tim Jamison,"$840,000  ",Michigan,MI,6
8775,Josh Johnson,"$1,358,823  ",Purdue,IN,6
8776,Josh Johnson,"$1,358,823  ",San Diego,CA,6
8777,Josh Johnson,"$921,250  ",Purdue,IN,6
8778,Josh Johnson,"$921,250  ",San Diego,CA,6
8779,Josh Johnson,"$1,358,823  ",Purdue,IN,1
8780,Josh Johnson,"$1,358,823  ",San Diego,CA,1
8781,Josh Johnson,"$921,250  ",Purdue,IN,1
8782,Josh Johnson,"$921,250  ",San Diego,CA,1
8783,Jeff King,"$1,333,333  ",Virginia Tech,,6
8784,Jeff King,"$1,333,333  ",Virginia Tech,,6
8785,Jeff King,"$2,333,334  ",Virginia Tech,,6
8786,Jeff King,"$1,883,334  ",Virginia Tech,,6
8787,Elbert Mack,"$700,000  ",Troy,AL,6
8788,Dee Milliner,"$2,302,000  ",Alabama,AL,6
8789,Dee Milliner,"$2,877,505  ",Alabama,AL,6
8790,Dee Milliner,"$3,453,010  ",Alabama,AL,6
8791,Robert Nkemdiche,"$1,563,745  ",Mississippi,MS,6
8792,Robert Nkemdiche,"$1,954,681  ",Mississippi,MS,6
8793,Robert Nkemdiche,"$2,345,618  ",Mississippi,MS,6
8794,Jordan Norwood,"$745,000  ",Penn St.,,6
8795,Jordan Norwood,"$880,000  ",Penn St.,,6
8796,Ryan O'Callaghan,"$685,000  ",California,CA,6
8797,Ryan O'Callaghan,"$685,000  ",California,CA,6
8798,Breshad Perriman,"$1,534,607  ",Central Florida,FL,6
8799,Breshad Perriman,"$1,978,481  ",Central Florida,FL,6
8800,Breshad Perriman,"$2,374,177  ",Central Florida,FL,6
8801,Adam Podlesh,"$2,900,000  ",Maryland,MD,6
8802,Adam Podlesh,"$2,900,000  ",Maryland,MD,6
8803,Adam Podlesh,"$1,675,000  ",Maryland,MD,6
8804,Adam Podlesh,"$1,725,000  ",Maryland,MD,6
8805,Chris Polk,"$747,500  ",Washington,WA,6
8806,Bishop Sankey,"$698,818  ",Washington,WA,6
8807,Bishop Sankey,"$873,522  ",Washington,WA,6
8808,Russell Shepard,"$1,671,000  ",LSU,,6
8809,Russell Shepard,"$2,300,000  ",LSU,,6
8810,Russell Shepard,"$1,250,000  ",LSU,,6
8811,Anthony Sherman,"$1,145,000  ",Connecticut,CT,6
8812,Anthony Sherman,"$1,500,000  ",Connecticut,CT,6
8813,Anthony Sherman,"$2,000,000  ",Connecticut,CT,6
8814,Anthony Sherman,"$1,750,000  ",Connecticut,CT,6
8815,Anthony Sherman,"$2,000,000  ",Connecticut,CT,6
8816,Reggie Smith,"$751,000  ",Oklahoma,OK,6
8817,Reggie Smith,"$751,000  ",Kansas,KS,6
8818,Reggie Smith,"$751,000  ",North Carolina Central,,6
8819,Reggie Smith,"$751,000  ",Oklahoma,OK,6
8820,Reggie Smith,"$751,000  ",Kansas,KS,6
8821,Reggie Smith,"$751,000  ",North Carolina Central,,6
8822,C.J. Spillman,"$1,083,333  ",Marshall,PA,6
8823,C.J. Spillman,"$1,558,333  ",Marshall,PA,6
8824,Craig Steltz,"$676,476  ",LSU,,6
8825,Craig Steltz,"$676,476  ",LSU,,6
8826,Craig Steltz,"$812,500  ",LSU,,6
8827,Craig Steltz,"$827,500  ",LSU,,6
8828,Chansi Stuckey,"$1,400,000  ",Clemson,SC,6
8829,Chansi Stuckey,"$1,400,000  ",Clemson,SC,6
8830,Taywan Taylor,"$859,003  ",West. Kentucky,,6
8831,Darian Thompson,"$819,284  ",Boise St.,,6
8832,Seneca Wallace,"$2,616,667  ",Iowa St.,,6
8833,Seneca Wallace,"$2,616,667  ",Iowa St.,,6
8834,Cornelius Washington,"$2,321,875  ",Georgia,GA,6
8835,Eric Weems,"$1,835,000  ",Bethune-Cookman,FL,6
8836,Eric Weems,"$1,835,000  ",Bethune-Cookman,FL,6
8837,Eric Weems,"$1,225,000  ",Bethune-Cookman,FL,6
8838,Eric Weems,"$1,415,000  ",Bethune-Cookman,FL,6
8839,Eric Weems,"$1,132,500  ",Bethune-Cookman,FL,6
8840,Eric Weems,"$1,147,500  ",Bethune-Cookman,FL,6
8841,Eric Weems,"$1,037,500  ",Bethune-Cookman,FL,6
8842,Josh Wells,"$805,000  ",James Madison,VA,6
8843,John Wendling,"$893,333  ",Wyoming,WY,6
8844,John Wendling,"$893,333  ",Wyoming,WY,6
8845,John Wendling,"$923,333  ",Wyoming,WY,6
8846,John Wendling,"$923,333  ",Wyoming,WY,6
8847,Tracy White,"$990,000  ",Howard,TX,6
8848,Xavier Williams,"$2,125,000  ",Northern Iowa,IA,6
8849,Marquess Wilson,"$1,682,787  ",Washington St.,,6
8850,Mackensie Alexander,"$784,783  ",Clemson,SC,5
8851,Mackensie Alexander,"$980,979  ",Clemson,SC,5
8852,Mackensie Alexander,"$1,177,174  ",Clemson,SC,5
8853,Patrick Bailey,"$1,200,000  ",Duke,NC,5
8854,Patrick Bailey,"$1,200,000  ",Duke,NC,5
8855,Patrick Bailey,"$930,000  ",Duke,NC,5
8856,Patrick Bailey,"$1,070,000  ",Duke,NC,5
8857,Omar Bolden,"$688,607  ",Arizona St.,,5
8858,Omar Bolden,"$778,607  ",Arizona St.,,5
8859,Plaxico Burress,"$3,017,000  ",Michigan St.,,5
8860,Plaxico Burress,"$3,017,000  ",Michigan St.,,5
8861,Plaxico Burress,"$925,000  ",Michigan St.,,5
8862,Rashad Butler,"$1,642,280  ",Miami (FL),,5
8863,Rashad Butler,"$1,642,280  ",Miami (FL),,5
8864,Rashad Butler,"$1,925,000  ",Miami (FL),,5
8865,Jeremy Cain,"$883,333  ",Massachusetts,MA,5
8866,Jeremy Cain,"$883,333  ",Massachusetts,MA,5
8867,Jeremy Cain,"$1,033,333  ",Massachusetts,MA,5
8868,Tank Carder,"$1,100,000  ",TCU,,5
8869,Tank Carder,"$1,400,000  ",TCU,,5
8870,Quinton Carter,"$668,750  ",Oklahoma,OK,5
8871,Quinton Carter,"$758,750  ",Oklahoma,OK,5
8872,Tyrone Culver,"$1,416,667  ",Fresno St.,,5
8873,Tyrone Culver,"$1,416,667  ",Fresno St.,,5
8874,Kellen Davis,"$973,985  ",Michigan St.,,5
8875,Kellen Davis,"$973,985  ",Michigan St.,,5
8876,Kellen Davis,"$2,150,000  ",Michigan St.,,5
8877,Kellen Davis,"$672,941  ",Michigan St.,,5
8878,Keyunta Dawson,"$700,000  ",Texas Tech,TX,5
8879,Andrew Gardner,"$650,000  ",Georgia Tech,,5
8880,Andrew Gardner,"$735,000  ",Georgia Tech,,5
8881,Andrew Gardner,"$931,045  ",Georgia Tech,,5
8882,Joshua Garnett,"$1,691,693  ",Stanford,CA,5
8883,Joshua Garnett,"$2,114,616  ",Stanford,CA,5
8884,Joshua Garnett,"$2,537,539  ",Stanford,CA,5
8885,Bruce Gradkowski,"$2,000,000  ",Toledo,OH,5
8886,Bruce Gradkowski,"$2,000,000  ",Toledo,OH,5
8887,Bruce Gradkowski,"$2,000,000  ",Toledo,OH,5
8888,Bruce Gradkowski,"$1,283,333  ",Toledo,OH,5
8889,Bruce Gradkowski,"$1,833,333  ",Toledo,OH,5
8890,Bruce Gradkowski,"$1,833,334  ",Toledo,OH,5
8891,Chaz Green,"$786,467  ",Florida,FL,5
8892,Randy Gregory,"$1,013,595  ",Nebraska,NE,5
8893,Charles Harris,"$1,971,589  ",Missouri,MO,5
8894,Charles Harris,"$2,464,486  ",Missouri,MO,5
8895,Jacob Hester,"$763,462  ",LSU,,5
8896,Jacob Hester,"$763,462  ",LSU,,5
8897,Michael Hoomanawanui,"$1,407,500  ",Illinois,IL,5
8898,Michael Hoomanawanui,"$940,074  ",Illinois,IL,5
8899,Michael Hoomanawanui,"$1,233,333  ",Illinois,IL,5
8900,Michael Hoomanawanui,"$1,933,333  ",Illinois,IL,5
8901,Michael Hoomanawanui,"$1,933,334  ",Illinois,IL,5
8902,Jaiquawn Jarrett,"$1,542,000  ",Temple,TX,5
8903,George Johnson,"$2,750,000  ",Rutgers,NJ,5
8904,George Johnson,"$2,000,000  ",Rutgers,NJ,5
8905,Josh Jones,"$962,139  ",North Carolina St.,,5
8906,Hau'oli Kikaha,"$957,511  ",Washington,WA,5
8907,Hau'oli Kikaha,"$1,196,889  ",Washington,WA,5
8908,Hau'oli Kikaha,"$1,436,266  ",Washington,WA,5
8909,Tyler Kroft,"$799,944  ",Rutgers,NJ,5
8910,Tyler Kroft,"$2,068,944  ",Rutgers,NJ,5
8911,Ellis Lankster,"$655,000  ",West Virginia,WV,5
8912,Trevor Laws,"$917,500  ",Notre Dame,IN,5
8913,Trevor Laws,"$917,500  ",Notre Dame,IN,5
8914,Vonta Leach,"$2,333,333  ",East Carolina,NC,5
8915,Vonta Leach,"$2,333,333  ",East Carolina,NC,5
8916,Vonta Leach,"$4,333,333  ",East Carolina,NC,5
8917,Vonta Leach,"$1,420,000  ",East Carolina,NC,5
8918,Mikel Leshoure,"$780,495  ",Illinois,IL,5
8919,Mikel Leshoure,"$939,258  ",Illinois,IL,5
8920,Cullen Loeffler,"$900,000  ",Texas,TX,5
8921,Cullen Loeffler,"$900,000  ",Texas,TX,5
8922,Cullen Loeffler,"$975,000  ",Texas,TX,5
8923,Cullen Loeffler,"$1,050,000  ",Texas,TX,5
8924,Cullen Loeffler,"$1,270,000  ",Texas,TX,5
8925,Patrick Mannelly,"$1,051,666  ",Duke,NC,5
8926,Patrick Mannelly,"$1,051,666  ",Duke,NC,5
8927,Patrick Mannelly,"$1,061,666  ",Duke,NC,5
8928,Patrick Mannelly,"$1,040,000  ",Duke,NC,5
8929,Johnny Manziel,"$1,499,745  ",Texas A&M;,,5
8930,Johnny Manziel,"$1,874,681  ",Texas A&M;,,5
8931,Aaron Maybin,"$1,015,000  ",Penn St.,,5
8932,Lerentee McCray,"$2,000,000  ",Florida,FL,5
8933,Lerentee McCray,"$2,578,125  ",Florida,FL,5
8934,Kevin McDermott,"$775,000  ",UCLA,,5
8935,Kevin McDermott,"$910,000  ",UCLA,,5
8936,Kevin McDermott,"$925,000  ",UCLA,,5
8937,Jeromy Miles,"$1,089,529  ",Navy,,5
8938,Evan Moore,"$2,800,000  ",Stanford,CA,5
8939,Evan Moore,"$2,800,000  ",Stanford,CA,5
8940,Evan Moore,"$700,000  ",Stanford,CA,5
8941,Fabian Moreau,"$794,348  ",UCLA,,5
8942,Eric Murray,"$788,950  ",Minnesota,MN,5
8943,Kyle Nelson,"$810,000  ",New Mexico St.,,5
8944,Kyle Nelson,"$970,000  ",New Mexico St.,,5
8945,Kyle Nelson,"$1,150,000  ",New Mexico St.,,5
8946,Kyle Nelson,"$920,588  ",New Mexico St.,,5
8947,Nick O'Leary,"$805,000  ",Florida St.,,5
8948,Jarrad Page,"$735,000  ",UCLA,,5
8949,Jarrad Page,"$735,000  ",UCLA,,5
8950,Michael Palardy,"$1,230,000  ",Tennessee,TN,5
8951,Kevin Pierre-Louis,"$2,257,352  ",Boston Col.,,5
8952,Lawrence Sidbury,"$726,225  ",Richmond,VA,5
8953,Antone Smith,"$662,500  ",Florida St.,,5
8954,Antone Smith,"$762,500  ",Florida St.,,5
8955,Craig Stevens,"$774,250  ",California,CA,5
8956,Craig Stevens,"$774,250  ",California,CA,5
8957,Craig Stevens,"$2,000,000  ",California,CA,5
8958,Craig Stevens,"$3,500,000  ",California,CA,5
8959,Craig Stevens,"$2,693,750  ",California,CA,5
8960,Craig Stevens,"$2,270,000  ",California,CA,5
8961,Sammie Stroughter,"$1,012,067  ",Oregon St.,,5
8962,Shamarko Thomas,"$788,288  ",Syracuse,NY,5
8963,Neiko Thorpe,"$1,287,500  ",Auburn,AL,5
8964,Neiko Thorpe,"$2,087,500  ",Auburn,AL,5
8965,Dave Tollefson,"$825,000  ",NW Missouri St.,,5
8966,Reggie Torbor,"$1,250,000  ",Auburn,AL,5
8967,Reggie Torbor,"$1,250,000  ",Auburn,AL,5
8968,Eddie Vanderdoes,"$779,303  ",UCLA,,5
8969,Raymond Ventrone,"$1,225,000  ",Villanova,PA,5
8970,Raymond Ventrone,"$1,225,000  ",Villanova,PA,5
8971,Raymond Ventrone,"$1,225,000  ",Villanova,PA,5
8972,Raymond Ventrone,"$880,000  ",Villanova,PA,5
8973,David Wilson,"$1,215,364  ",California,CA,5
8974,David Wilson,"$1,215,364  ",Virginia Tech,,5
8975,David Wilson,"$1,519,205  ",California,CA,5
8976,David Wilson,"$1,519,205  ",Virginia Tech,,5
8977,David Wilson,"$1,823,046  ",California,CA,5
8978,David Wilson,"$1,823,046  ",Virginia Tech,,5
8979,Quincy Wilson,"$1,048,414  ",Florida,FL,5
8980,Quincy Wilson,"$1,048,414  ",West Virginia,WV,5
8981,Quincy Wilson,"$1,310,517  ",Florida,FL,5
8982,Quincy Wilson,"$1,310,517  ",West Virginia,WV,5
8983,Chris Wormley,"$850,660  ",Michigan,MI,5
8984,Ashton Youboty,"$685,000  ",Ohio St.,,5
8985,Ashton Youboty,"$685,000  ",Ohio St.,,5
8986,Darrel Young,"$983,333  ",Villanova,PA,5
8987,Darrel Young,"$1,367,708  ",Villanova,PA,5
8988,Darrel Young,"$1,533,334  ",Villanova,PA,5
8989,Jace Amaro,"$780,544  ",Texas Tech,TX,4
8990,Jace Amaro,"$975,680  ",Texas Tech,TX,4
8991,Jace Amaro,"$810,272  ",Texas Tech,TX,4
8992,Jonathan Baldwin,"$1,373,018  ",Pittsburgh,PA,4
8993,Jonathan Baldwin,"$1,373,018  ",Pittsburgh,PA,4
8994,Jonathan Baldwin,"$1,716,273  ",Pittsburgh,PA,4
8995,Jonathan Baldwin,"$1,061,510  ",Pittsburgh,PA,4
8996,Chris Banjo,"$1,050,000  ",SMU,,4
8997,Chris Banjo,"$1,550,000  ",SMU,,4
8998,Ramses Barden,"$662,789  ",Cal Poly-San Luis Obispo,,4
8999,Ramses Barden,"$662,789  ",Cal Poly-San Luis Obispo,,4
9000,Ramses Barden,"$1,490,789  ",Cal Poly-San Luis Obispo,,4
9001,H.B. Blades,"$735,000  ",Pittsburgh,PA,4
9002,H.B. Blades,"$735,000  ",Pittsburgh,PA,4
9003,James Brewer,"$663,023  ",Indiana,IN,4
9004,James Brewer,"$758,023  ",Indiana,IN,4
9005,Deon Butler,"$695,187  ",Penn St.,,4
9006,Deon Butler,"$695,187  ",Penn St.,,4
9007,Michael Campanaro,"$1,012,500  ",Wake Forest,NC,4
9008,Joe Cardona,"$860,000  ",Navy,,4
9009,Terrance Copper,"$860,000  ",East Carolina,NC,4
9010,Terrance Copper,"$860,000  ",East Carolina,NC,4
9011,Terrance Copper,"$875,000  ",East Carolina,NC,4
9012,Chase Daniel,"$1,000,000  ",Missouri,MO,4
9013,Chase Daniel,"$1,800,000  ",Missouri,MO,4
9014,Chase Daniel,"$3,400,000  ",Missouri,MO,4
9015,Chase Daniel,"$4,800,000  ",Missouri,MO,4
9016,Chase Daniel,"$5,000,000  ",Missouri,MO,4
9017,Chase Daniel,"$900,000  ",Missouri,MO,4
9018,Chase Daniel,"$4,000,000  ",Missouri,MO,4
9019,Travis Daniels,"$825,000  ",LSU,,4
9020,Andrew DePaola,"$1,400,000  ",Rutgers,NJ,4
9021,Tandon Doss,"$702,500  ",Indiana,IN,4
9022,Jim Dray,"$1,650,000  ",Stanford,CA,4
9023,Jim Dray,"$1,900,000  ",Stanford,CA,4
9024,Andrew Economos,"$780,000  ",Georgia Tech,,4
9025,Andrew Economos,"$780,000  ",Georgia Tech,,4
9026,Andrew Economos,"$805,000  ",Georgia Tech,,4
9027,Eric Frampton,"$1,083,333  ",Washington St.,,4
9028,Eric Frampton,"$1,083,333  ",Washington St.,,4
9029,Eric Frampton,"$850,000  ",Washington St.,,4
9030,Rob Francois,"$725,000  ",Boston Col.,,4
9031,Mike Gibson,"$715,000  ",California,CA,4
9032,Justin Gilbert,"$2,333,364  ",Oklahoma St.,,4
9033,Justin Gilbert,"$2,916,705  ",Oklahoma St.,,4
9034,Justin Gilbert,"$786,682  ",Oklahoma St.,,4
9035,Crockett Gillmore,"$726,504  ",Colorado St.,,4
9036,Crockett Gillmore,"$816,504  ",Colorado St.,,4
9037,Corey Grant,"$2,914,000  ",Auburn,AL,4
9038,T.J. Green,"$757,679  ",Clemson,SC,4
9039,T.J. Green,"$947,099  ",Clemson,SC,4
9040,James Hanna,"$1,750,000  ",Oklahoma,OK,4
9041,James Hanna,"$3,000,000  ",Oklahoma,OK,4
9042,Montario Hardesty,"$740,000  ",Tennessee,TN,4
9043,Marcus Harrison,"$1,363,651  ",Arkansas,AR,4
9044,Marcus Harrison,"$1,363,651  ",Arkansas,AR,4
9045,Jeff Heuerman,"$785,201  ",Ohio St.,,4
9046,Jeff Heuerman,"$875,203  ",Ohio St.,,4
9047,Stephen Hill,"$856,791  ",Georgia Tech,,4
9048,Stephen Hill,"$1,070,988  ",Georgia Tech,,4
9049,Reggie Hodges,"$1,035,000  ",Ball St.,,4
9050,Reggie Hodges,"$1,035,000  ",Ball St.,,4
9051,Reggie Hodges,"$950,000  ",Ball St.,,4
9052,Charley Hughlett,"$1,465,000  ",Central Florida,FL,4
9053,Ben Jacobs,"$825,000  ",Fresno St.,,4
9054,Ben Jacobs,"$890,000  ",Fresno St.,,4
9055,T.J. Johnson,"$1,625,000  ",South Carolina,SC,4
9056,Landry Jones,"$784,805  ",Oklahoma,OK,4
9057,Landry Jones,"$2,200,000  ",Oklahoma,OK,4
9058,Bryan Kehl,"$740,000  ",BYU,,4
9059,Miles Killebrew,"$774,641  ",Southern Utah,UT,4
9060,Brandon King,"$1,209,375  ",Auburn,AL,4
9061,Brandon King,"$1,209,375  ",Purdue,IN,4
9062,Brandon King,"$1,209,375  ",Auburn,AL,0
9063,Brandon King,"$1,209,375  ",Purdue,IN,0
9064,Cody Latimer,"$674,300  ",Indiana,IN,4
9065,Cody Latimer,"$842,875  ",Indiana,IN,4
9066,Cody Latimer,"$1,011,450  ",Indiana,IN,4
9067,Cody Latimer,"$1,180,025  ",Indiana,IN,4
9068,Cody Latimer,"$2,500,000  ",Indiana,IN,4
9069,Corey Lemonier,"$730,880  ",Auburn,AL,4
9070,Daniel Loper,"$2,050,000  ",Texas Tech,TX,4
9071,Daniel Loper,"$2,050,000  ",Texas Tech,TX,4
9072,Ryan Mallett,"$803,953  ",Arkansas,AR,4
9073,Ryan Mallett,"$776,976  ",Arkansas,AR,4
9074,Ryan Mallett,"$1,500,000  ",Arkansas,AR,4
9075,Ryan Mallett,"$2,000,000  ",Arkansas,AR,4
9076,Lorenzo Mauldin,"$801,504  ",Louisville,KY,4
9077,Anthony McCoy,"$656,212  ",USC,,4
9078,Anthony McCoy,"$1,350,000  ",USC,,4
9079,Keith McGill,"$801,300  ",Utah,UT,4
9080,Brandon McKinney,"$850,000  ",Michigan St.,,4
9081,Anthony Miller,"$973,400  ",San Diego St.,,4
9082,Tony Moll,"$685,000  ",Nevada,NV,4
9083,Tony Moll,"$685,000  ",Nevada,NV,4
9084,Chris Moore,"$779,090  ",Cincinnati,OH,4
9085,Cedric Peerman,"$1,115,000  ",Virginia,VA,4
9086,Cedric Peerman,"$1,050,000  ",Virginia,VA,4
9087,Cedric Peerman,"$920,000  ",Virginia,VA,4
9088,Cedric Peerman,"$1,210,000  ",Virginia,VA,4
9089,Cedric Peerman,"$1,087,500  ",Virginia,VA,4
9090,Brian Peters,"$900,000  ",Northwestern,OK,4
9091,Brian Price,"$1,130,000  ",UCLA,,4
9092,Brian Price,"$1,130,000  ",Texas-San Antonio,,4
9093,Brian Price,"$1,130,000  ",UCLA,,4
9094,Brian Price,"$1,130,000  ",Texas-San Antonio,,4
9095,Brian Price,"$1,130,000  ",UCLA,,2
9096,Brian Price,"$1,130,000  ",Texas-San Antonio,,2
9097,Brian Price,"$1,130,000  ",UCLA,,2
9098,Brian Price,"$1,130,000  ",Texas-San Antonio,,2
9099,C.J. Prosise,"$833,116  ",Notre Dame,IN,4
9100,Chris Redman,"$3,050,000  ",Louisville,KY,4
9101,Chris Redman,"$3,050,000  ",Louisville,KY,4
9102,Austin Reiter,"$963,333  ",South Florida,FL,4
9103,Michael Robinson,"$1,350,000  ",Penn St.,,4
9104,Michael Robinson,"$1,350,000  ",Penn St.,,4
9105,Michael Robinson,"$2,500,000  ",Penn St.,,4
9106,Dane Sanzenbacher,"$1,200,000  ",Ohio St.,,4
9107,Lee Smith,"$688,401  ",Tennessee,TN,4
9108,Lee Smith,"$3,350,000  ",Tennessee,TN,4
9109,Lee Smith,"$2,750,000  ",Tennessee,TN,4
9110,Lee Smith,"$1,500,000  ",Tennessee,TN,4
9111,Lee Smith,"$3,616,666  ",Tennessee,TN,4
9112,Jason Spitz,"$2,535,000  ",Louisville,KY,4
9113,Jason Spitz,"$2,535,000  ",Louisville,KY,4
9114,Jason Spitz,"$1,750,000  ",Louisville,KY,4
9115,Byron Stingily,"$672,625  ",Louisville,KY,4
9116,Luke Stocker,"$673,172  ",Tennessee,TN,4
9117,Luke Stocker,"$763,172  ",Tennessee,TN,4
9118,Luke Stocker,"$1,500,000  ",Tennessee,TN,4
9119,Luke Stocker,"$1,600,000  ",Tennessee,TN,4
9120,Luke Stocker,"$1,137,500  ",Tennessee,TN,4
9121,Carson Tinker,"$825,000  ",Alabama,AL,4
9122,Laquon Treadwell,"$1,806,359  ",Mississippi,MS,4
9123,Laquon Treadwell,"$2,257,949  ",Mississippi,MS,4
9124,Laquon Treadwell,"$2,709,539  ",Mississippi,MS,4
9125,Nick Vannett,"$816,220  ",Ohio St.,,4
9126,Joe Webb,"$653,129  ",Ala-Birmingham,,4
9127,Joe Webb,"$860,000  ",Ala-Birmingham,,4
9128,Maxx Williams,"$736,861  ",Minnesota,MN,4
9129,Maxx Williams,"$1,105,292  ",Minnesota,MN,4
9130,Maxx Williams,"$1,289,509  ",Minnesota,MN,4
9131,Jordan Willis,"$854,100  ",Kansas St.,,4
9132,James Winchester,"$830,000  ",Oklahoma,OK,4
9133,Jerel Worthy,"$717,855  ",Michigan St.,,4
9134,Jerel Worthy,"$897,319  ",Michigan St.,,4
9135,Victor Abiamiri,"$685,000  ",Notre Dame,IN,3
9136,Victor Abiamiri,"$685,000  ",Notre Dame,IN,3
9137,Christian Ballard,"$656,888  ",Iowa,IA,3
9138,Christian Ballard,"$746,888  ",Iowa,IA,3
9139,Kevin Barnes,"$720,625  ",Maryland,MD,3
9140,Kevin Barnes,"$720,625  ",Maryland,MD,3
9141,Charlie Batch,"$935,000  ",East. Michigan,,3
9142,Charlie Batch,"$935,000  ",East. Michigan,,3
9143,Bill Bentley,"$727,278  ",La-Lafayette,,3
9144,Tyus Bowser,"$1,013,747  ",Houston,TX,3
9145,Tyus Bowser,"$1,267,184  ",Houston,TX,3
9146,Arthur Brown,"$807,780  ",Kansas St.,,3
9147,Arthur Brown,"$969,335  ",Kansas St.,,3
9148,Ryan Broyles,"$836,023  ",Oklahoma,OK,3
9149,Ryan Broyles,"$1,003,227  ",Oklahoma,OK,3
9150,Vernon Butler,"$1,526,639  ",Louisiana Tech,LA,3
9151,Vernon Butler,"$1,908,299  ",Louisiana Tech,LA,3
9152,Vernon Butler,"$2,289,958  ",Louisiana Tech,LA,3
9153,Derek Carrier,"$900,000  ",Beloit,WI,3
9154,Derek Carrier,"$1,000,000  ",Beloit,WI,3
9155,Derek Carrier,"$2,000,000  ",Beloit,WI,3
9156,Rock Cartwright,"$910,000  ",Kansas St.,,3
9157,Rock Cartwright,"$910,000  ",Kansas St.,,3
9158,Jimmy Clausen,"$727,500  ",Notre Dame,IN,3
9159,Jimmy Clausen,"$727,500  ",Notre Dame,IN,3
9160,Jimmy Clausen,"$812,500  ",Notre Dame,IN,3
9161,Jimmy Clausen,"$952,500  ",Notre Dame,IN,3
9162,Jalen Collins,"$986,879  ",LSU,,3
9163,Jalen Collins,"$1,073,194  ",LSU,,3
9164,Jed Collins,"$710,000  ",Washington St.,,3
9165,Tom Crabtree,"$775,000  ",Miami (OH),,3
