Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2009,49,1471,Rockies,C,Mark Tracy,Duquesne,4YR,PA,N,
2009,49,1472,Royals,C,Zac Fisher,"Miller HS, Fontana, Calif.",HS,CA,N,
2009,49,1473,Athletics,OF,Anthony Giansanti,Siena,4YR,NY,N,
2009,49,1474,Rangers,RHP,Cat Kendrick,"Northgate HS, Newnan, Ga.",HS,GA,N,
2009,49,1475,Indians,RHP,Burch Smith,Howard (Texas) JC,JC,TX,N,
2009,49,1476,Diamondbacks,OF,Jordan Luvisi,"Notre Dame Prep, Scottsdale, Ariz.",HS,AZ,N,
2009,49,1477,Dodgers,3B,Christian Walker,"Kennedy-Kenrick Catholic HS, Limerick, Pa.",HS,PA,N,
2009,49,1478,Marlins,LHP,Alan Williams,Meridian (Miss.) JC,JC,MS,N,
2009,49,1479,Cardinals,RHP,Andy Hillis,Brentwood (Tenn.) HS,HS,TN,N,
2009,49,1480,Blue Jays,RHP,Tommy Collier,San Jacinto (Texas) JC,JC,TX,N,
2009,49,1481,Astros,1B,Matt Smith,Mississippi,4YR,MS,N,
2009,49,1482,Twins,1B,Paul-Michael Klingsberg,Cal State Dominguez Hills,4YR,CA,Y,
2009,49,1483,White Sox,LHP,T.J. Geith,Scottsdale (Ariz.) JC,JC,AZ,N,
2009,49,1484,Mets,RHP,Josh Easley,Weatherford (Texas) HS,HS,TX,N,
2009,49,1485,Yankees,RHP,Xavier Esquivel,Loyola Marymount,4YR,CA,N,
2009,49,1486,Brewers,SS,J.J. Altobelli,"Woodbridge HS, Irvine, Calif.",HS,CA,N,
2009,49,1487,Phillies,3B,Chris Gosik,Malvern (Pa.) Prep HS,HS,PA,N,
2009,49,1488,Red Sox,3B,Chris Costantino,"Bishop Hendricken HS, Warwick, R.I.",HS,RI,N,
2009,49,1489,Rays,RHP,Vince Spilker,Raytown (Mo.) HS,HS,MO,N,
2009,49,1490,Cubs,OF,Christian Segar,"McQuaid Jesuit HS, Rochester, N.Y.",HS,NY,N,
2009,49,1491,Angels,RHP,Chunner Nyberg,"Dixie HS, St. George, Utah",HS,UT,N,
2009,50,1492,Nationals,OF,Alvin Hines,Pelham (Ala.) HS,HS,AL,N,
2009,50,1493,Mariners,3B,Evan Sharpley,Notre Dame,4YR,IN,Y,
2009,50,1494,Padres,C,Brett Basham,Mississippi,4YR,MS,Y,
2009,50,1495,Pirates,LHP,Matt Taylor,Columbus (Ga.) HS,HS,GA,N,
2009,50,1496,Orioles,LHP,Tim Berry,San Marcos (Calif.) HS,HS,CA,Y,"$125,000"
2009,50,1497,Giants,RHP,Kaohi Downing,Point Loma Nazarene (Calif.),4YR,CA,Y,
2009,50,1498,Braves,LHP,Josh Edgin,Francis Marion (S.C.),4YR,SC,N,
2009,50,1499,Reds,1B,Chris Page,Genesee (N.Y.) JC,JC,NY,N,
2009,50,1500,Tigers,OF,Nico Rosthenhausler,South Mountain (Ariz.) JC,JC,AZ,N,
2009,50,1501,Rockies,OF,Nathan Hines,Middle Tennessee State,4YR,TN,Y,
2009,50,1502,Royals,SS,Anthony Scirrotto,Penn State,4YR,PA,Y,
2009,50,1503,Athletics,3B,Tanner Biagini,Virginia Military Institute,4YR,VA,N,
2009,50,1504,Rangers,OF,Ronnie Melendez,Cowley County (Kan.) JC,JC,KS,N,
2009,50,1505,Indians,LHP,Tyler Joyner,"Northern Nash HS, Rocky Mount, N.C.",HS,NC,N,
2009,50,1506,Diamondbacks,RHP,Frank Abbl,Mesa (Ariz.) JC,JC,AR,N,
2009,50,1507,Dodgers,SS,David Garcia,"Kennedy HS, Granada Hills, Calif.",HS,CA,N,
2009,50,1508,Marlins,1B,Adam Kam,"Stoneman Douglas HS, Parkland, Fla.",HS,FL,Y,
2009,50,1509,Cardinals,RHP,Tyler Lavigne,San Diego State,4YR,CA,Y,
2009,50,1510,Blue Jays,RHP,Burke Seifrit,"Semiahmoo SS, Surrey, B.C",HS,CN,N,
2009,50,1511,Astros,LHP,Spencer Hylander,Oklahoma Baptist,4YR,OK,Y,
2009,50,1512,Twins,RHP,Alberto Cardenas,"Palmetto Ridge HS, Naples, Fla.",HS,FL,N,
2009,50,1513,White Sox,LHP,Kevin Chapman,Florida,4YR,FL,N,
2009,50,1514,Mets,RHP,Zack Godley,"Bamberg-Ehrhardt HS, Bamberg, S.C.",HS,SC,N,
2009,50,1515,Yankees,1B,Stephen Kaupang,Cypress (Calif.) JC,JC,CA,N,
2009,50,1516,Brewers,C,Darren Farmer,"West Lauderdale HS, Collinsville, Miss.",HS,MS,N,
2009,50,1517,Phillies,OF,David Hissey,Emory,4YR,GA,Y,
2009,50,1518,Red Sox,1B,Drew Hedman,Pomona-Pitzer (Calif.),4YR,CA,Y,
2009,50,1519,Rays,C,David Wendt,Dowling (N.Y.),4YR,NY,Y,
2009,50,1520,Cubs,RHP,Zach Cleveland,Central Arizona JC,JC,AZ,N,
2009,50,1521,Angels,1B,Alibay Barkley,"Washington HS, New York",HS,NY,Y,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
