Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2016,39,1158,Reds,OF,Otis Statum,"Bishop O'Dowd HS, Oakland",HS,CA,N,
2016,39,1159,Braves,LHP,Parker Danciu,Marshall,4YR,WV,Y,"$75,000"
2016,39,1160,Rockies,C,Cuba Bess,Fruita (Colo.) Monument HS,HS,CO,N,
2016,39,1161,Brewers,OF,Jose Gomez,St. Thomas (Fla.),4YR,FL,Y,
2016,39,1162,Athletics,SS,Shane Martinez,"North HS, Riverside, Calif.",HS,CA,N,
2016,39,1163,Marlins,OF,Caleb Scires,Fairfield (Texas) HS,HS,TX,N,
2016,39,1164,Padres,OF,JJ Bleday,"Mosley HS, Lynn Haven, Fla.",HS,FL,N,
2016,39,1165,Tigers,RHP,Garrett Milchin,"The First Academy, Orlando",HS,FL,N,
2016,39,1166,White Sox,SS,Justin Lavey,"Tremper HS, Kenosha, Wis.",HS,WI,N,
2016,39,1167,Mariners,SS,Camyrn Williams,"Gaither HS, Tampa",HS,FL,N,
2016,39,1168,Red Sox,OF,Jake Wilson,"Nottawasaga Pines SS, Angus, Ont.",HS,CN,N,
2016,39,1169,Diamondbacks,2B,Jacob Olson,West Georgia Tech JC,JC,GA,N,
2016,39,1170,Rays,OF,Joshua Martinez,"Caguas Military Academy, Gurabo, P.R.",HS,PR,N,
2016,39,1171,Orioles,RHP,Seth Shuman,Valdosta (Ga.) HS,HS,GA,N,
2016,39,1172,Indians,OF,Pedro Alfonseca,North Kansas City (Mo.) HS,HS,MO,N,
2016,39,1173,Twins,OF,Casey Scoggins,Tampa,4YR,FL,Y,
2016,39,1174,Nationals,1B,Matt Mervis,"Georgetown Prep HS, North Bethesda, Md.",HS,MD,N,
2016,39,1175,Giants,RHP,Andrew DiPiazza,Mercer County (N.J.) JC,JC,NJ,N,
2016,39,1176,Angels,2B,Richard Fecteau,Salem State (Mass.),4YR,MA,Y,
2016,39,1177,Astros,2B,Tyler Wolfe,Kansas State,4YR,KS,Y,
2016,39,1178,Yankees,RHP,Brian Keller,Wisconsin-Milwaukee,4YR,WI,Y,
2016,39,1179,Rangers,SS,Tyler Walsh,Belmont,4YR,TN,N,
2016,39,1180,Mets,C,Jordan Hand,JC of Southern Nevada,JC,NV,N,
2016,39,1181,Dodgers,RHP,Ryan Watson,Auburn (Ala.) HS,HS,AL,N,
2016,39,1182,Blue Jays,OF,Chavez Young,"Faith Baptist Christian Academy, Ludowici, Ga.",HS,GA,Y,"$200,000"
2016,39,1183,Royals,C,Chase Livingston,Rhode Island,4YR,RI,Y,
2016,39,1184,Cubs,LHP,Anthony Block,"Newport HS, Bellevue, Wash.",HS,WA,N,
2016,39,1185,Pirates,C,Harrison Wenson,Michigan,4YR,MI,N,
2016,39,1186,Cardinals,OF,Aaron Bond,San Jacinto (Texas) JC,JC,TX,N,
2016,40,1187,Phillies,RHP,Trey Morris,"Taylor HS, Katy, Texas",HS,TX,N,
2016,40,1188,Reds,RHP,Michael Bienlien,"Great Bridge HS, Chesapeake, Va.",HS,VA,N,
2016,40,1189,Braves,RHP,Dylan Beasley,Rome (Ga.) HS,HS,GA,N,
2016,40,1190,Rockies,RHP,Luca Dalatri,"Christian Brothers Academy, Lincroft, N.J.",HS,NJ,N,
2016,40,1191,Brewers,RHP,Kyle Serrano,Tennessee,4YR,TN,N,
2016,40,1192,Athletics,2B,Brett Bittiger,Pace (N.Y.),4YR,NY,Y,
2016,40,1193,Marlins,2B,Evan Douglas,Spokane Falls (Wash.) JC,JC,WA,N,
2016,40,1194,Padres,LHP,Chris Burica,Orange (Calif.) Lutheran HS,HS,CA,N,
2016,40,1195,Tigers,RHP,Dalton Feeney,"Century HS, Bismarck, N.D.",HS,ND,N,
2016,40,1196,White Sox,3B,Drew Puglielli,"Gulf Coast HS, Naples, Fla.",HS,FL,N,
2016,40,1197,Mariners,C,Adley Rutschman,Sherwood (Ore.) HS,HS,OR,N,
2016,40,1198,Red Sox,RHP,Carter Henry,"Port Neches-Groves HS, Port Neches, Texas",HS,TX,N,
2016,40,1199,Diamondbacks,OF,Jordan Wiley,"Richland HS, North Richland Hills, Texas",HS,TX,N,
2016,40,1200,Rays,3B,Andrew Daschbach,"Sacred Heart Prep, Atherton, Calif.",HS,CA,N,
2016,40,1201,Orioles,RHP,Joe Johnson,Erskine (S.C.),4YR,SC,Y,
2016,40,1202,Indians,OF,Danny Sinatro,"Skyline HS, Sammamish, Wash.",HS,WA,N,
2016,40,1203,Twins,C,T.J. Collett,"North Vigo HS, Terre Haute, Ind.",HS,IN,N,
2016,40,1204,Nationals,RHP,Sean Cook,"Whitman HS, Bethesda, Md.",HS,MD,N,
2016,40,1205,Giants,LHP,Nick Bennett,"Moeller HS, Cincinnati",HS,OH,N,
2016,40,1206,Angels,1B,Brad Anderson,Pepperdine,4YR,CA,Y,
2016,40,1207,Astros,RHP,Lucas Williams,Central Missouri,4YR,MO,Y,
2016,40,1208,Yankees,RHP,Nate Brown,"Arrowhead Union HS, Hartland, Wis.",HS,WI,N,
2016,40,1209,Rangers,C,Brent Burgess,Spartanburg Methodist (S.C.) JC,JC,SC,N,
2016,40,1210,Mets,C,Michael Chambers,"John Paul II HS, Plano, Texas",HS,TX,N,
2016,40,1211,Dodgers,RHP,Zach Taglieri,Port St. Lucie (Fla.) HS,HS,FL,N,
2016,40,1212,Blue Jays,RHP,Carter Loewen,"Yale SS, Abbotsford, B.C.",HS,CN,N,
2016,40,1213,Royals,RHP,Taylor Kaczmarek,San Diego,4YR,CA,Y,
2016,40,1214,Cubs,RHP,D.J. Roberts,"Atlantic Coast HS, Jacksonville",HS,FL,N,
2016,40,1215,Pirates,SS,Bret Boswell,Texas,4YR,TX,N,
2016,40,1216,Cardinals,OF,Jeremy Ydens,"St. Francis HS, Mountain View, Calif.",HS,CA,N,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
